matching_id	role	cancer_id	cancer_normalized	gene_hugo_id	gene_entrez_id	gene_normalized	citation_count
580e1957a616a570c9a03acd65bd1b27	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:12856	7528	YY1	1
ca337c15062018d47d537fbc2348e4ba	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:12687	7428	VHL	1
e33e4c30e03fa7f9247e07e31e496fdf	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:12637	7403	KDM6A	1
57ac617f56681beffd2b521c4258f950	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:12577	11045	UPK1A	1
a47aec57820f17ccb920172e7af83ced	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:12429	57045	TWSG1	1
4e53bd1587560354cd5f4efdffb70012	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:1230	49860	CRNN	1
24357415fc6e6f412cf8d4c1f76ae4fc	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11812	8805	TRIM24	1
531d8b60da339335409fa549d9011bd9	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11803	9220	TIAF1	1
c247827b1255def05add43529d9fa750	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11755	7031	TFF1	1
d3d8c30eea0464e1fbf19644ecffea5f	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11633	6929	TCF3	1
910b5121d1609ad92e0f136ba0ed5ab9	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11632	6943	TCF21	1
8af7ff44e1f937beddc2ce3841b4d4b4	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11554	8407	TAGLN2	1
d3388f7da0cea2108fef02f71648f830	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11268	6707	SPRR3	1
26847d1bcff6cc1b21d378a893af20de	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11247	10653	SPINT2	1
f3f74ea44159dc12c9360b157097fe7c	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:11075	9368	SLC9A3R1	1
646f605a1673b434ba77b04cb9e2a70e	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:1101	675	BRCA2	1
4117dcf97ae29da488f1f4677a369628	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:1100	672	BRCA1	1
8c3d065d6c8cb86760fa0bc697c090e1	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:1052	274	BIN1	1
3dca38bb43f73efad139dccbd27073e3	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:10473	864	RUNX3	1
9cee79342f73359ada325ac607737d8d	Tumor_Suppressor	DOID:3748	esophagus squamous cell carcinoma	HGNC:10023	6016	RIT1	1
7836f8f40e4d856cd61e50d70c15aa59	Tumor_Suppressor	DOID:3742	bladder squamous cell carcinoma	HGNC:1787	1029	CDKN2A	1
34029b689da59cb67d1094b10257f9ba	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:9670	5792	PTPRF	1
ded8c2fe787f322868fd80792e0eba0b	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:9668	5789	PTPRD	1
138c2b03cc7d8c0f7267475ea47af967	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:9588	5728	PTEN	1
aefbf41143a1d337ba38de8395589232	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:950	8314	BAP1	1
6ae2a5bee6f86f883d70d8fa04af879d	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:9486	5646	PRSS3	1
84d3ea66e9dcb29af657e2ab8ade0be4	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:7981	4929	NR4A2	1
9c4f58e06481166b24cec68bed9b7a48	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:7517	4588	MUC6	1
e24fa0f2c7d74c295ae8ca36ed028cce	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:6116	3659	IRF1	1
50315f0d4c820606b4bc2f4f35e23a7c	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:6106	50943	FOXP3	1
0e568fab4e2153e4e827e4c2e6b26ff5	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:583	324	APC	1
4588140a155d646826384ea41e23151a	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:346	57491	AHRR	1
c57b7f0670949f609e9be68743a69eea	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:2991	9046	DOK2	1
740fdf97bf3d6ad91da0650a8615354d	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:24201	56475	RPRM	1
7b30b24e0b2fdeb0b3de971ee94dd653	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:23109	79633	FAT4	1
51615c83a95ee46fcff51e080d7aa9b7	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:11270	10253	SPRY2	1
73544a014f4e615745228bd8cab251f1	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:11220	8404	SPARCL1	1
ada41d996a67f3a67d067db0f119c140	Tumor_Suppressor	DOID:3717	gastric adenocarcinoma	HGNC:11142	150094	SIK1	1
53ebb7afd55fab2f5d1c73e37dce45f5	Tumor_Suppressor	DOID:3713	ovary adenocarcinoma	HGNC:9588	5728	PTEN	1
a75126c47d28d555ea4896db0d2724bf	Tumor_Suppressor	DOID:3702	cervical adenocarcinoma	HGNC:9882	11186	RASSF1	1
3230f3bce9a9161491f2175e01b67c0b	Tumor_Suppressor	DOID:3702	cervical adenocarcinoma	HGNC:11998	7157	TP53	1
fc246dbee3b3efeb7f9186da6252b9f4	Tumor_Suppressor	DOID:3702	cervical adenocarcinoma	HGNC:11389	6794	STK11	1
d6555ff26ee5e0fc1e48817f954ff5d1	Tumor_Suppressor	DOID:3675	childhood kidney neoplasm	HGNC:21748	25928	SOSTDC1	1
92487c0d352d7e4edda775d95b90895b	Tumor_Suppressor	DOID:3674	kidney rhabdoid cancer	HGNC:11103	6598	SMARCB1	1
ec57a910194c21d5dc461cf198f976eb	Tumor_Suppressor	DOID:3672	rhabdoid cancer	HGNC:1786	1028	CDKN1C	1
51bdb531816bf571f6d41a63c17b215a	Tumor_Suppressor	DOID:3664	mast cell neoplasm	HGNC:12862	7538	ZFP36	1
215e99098501c971b4c51fb035f23919	Tumor_Suppressor	DOID:363	uterine cancer	HGNC:9588	5728	PTEN	1
86b602ed7ffe084157dd31e8404de66c	Tumor_Suppressor	DOID:363	uterine cancer	HGNC:24132	90427	BMF	1
2e34edbafd381ea58b1e1f8919caf8fa	Tumor_Suppressor	DOID:363	uterine cancer	HGNC:1786	1028	CDKN1C	1
9894ffd768fc039de234f84cbc8e5907	Tumor_Suppressor	DOID:363	uterine cancer	HGNC:1785	1027	CDKN1B	1
cb84ceb2a4a33d1250e2aa7dee629a57	Tumor_Suppressor	DOID:363	uterine cancer	HGNC:11389	6794	STK11	1
a7498617b9a372bb72fc8e5c5ddf4268	Tumor_Suppressor	DOID:3620	central nervous system cancer	HGNC:7773	4771	NF2	1
e71184d65f4aaeb2c7c0ba905b482970	Tumor_Suppressor	DOID:3620	central nervous system cancer	HGNC:11103	6598	SMARCB1	1
24919a39f309fb6f665c63ae76ae7d26	Tumor_Suppressor	DOID:3594	choriocarcinoma	HGNC:3454	2086	ERV3-1	1
7d942332af944c92fc8ea7a992d8f911	Tumor_Suppressor	DOID:3594	choriocarcinoma	HGNC:30394	58515	SELENOK	1
0b9e31bbb01f9f1c2ca2574cd949068f	Tumor_Suppressor	DOID:3594	choriocarcinoma	HGNC:24961	84525	HOPX	1
796e288ba7e818d034ed814f6c88f854	Tumor_Suppressor	DOID:3590	gestational trophoblastic neoplasm	HGNC:1786	1028	CDKN1C	1
d81051ac918e0b4d9a4f3f049d7bb150	Tumor_Suppressor	DOID:3590	gestational trophoblastic neoplasm	HGNC:11998	7157	TP53	1
1b4bf00b9ecb5c847424ebc864e4b512	Tumor_Suppressor	DOID:3587	pancreatic ductal carcinoma	HGNC:6770	4089	SMAD4	1
bc9c31a91e8dab97cb1896cdc0879f79	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:9884	5925	RB1	1
f536dfb2463afba68a403a302878f73f	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:9882	11186	RASSF1	1
0ad09306c8e7f980040f94d6777eda65	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:9869	5920	RARRES3	1
434402c8b2f360a0d1626634901d98aa	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:9678	5800	PTPRO	1
cbb2915bc2434ed276bf344018d0ed32	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:9670	5792	PTPRF	1
a2f1c5414f0c81e28641af57a141a512	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:9644	5781	PTPN11	1
1aeb7175963531923332cc578d276356	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:903	8312	AXIN1	1
35de1c4714a139168f3055495176bcb1	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:8979	5295	PIK3R1	1
cbd102684a4e6c5a1e84bbca69f6356b	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:8912	5245	PHB	1
237a649c9c7718f39c222e235cc9cf1f	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:795	472	ATM	1
7454158779725fe2faae9273724b5b91	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:7881	4851	NOTCH1	1
a32b495172776875bb36ef856ef260f3	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:7553	4609	MYC	1
e0b731391a85d3a641aef6139e6084a0	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:6859	6885	MAP3K7	1
3e95ac715a5d83b1ea8338d07901158f	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:6211	3730	ANOS1	1
dc484d3c340ff960ecfd249968c34647	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:6143	3679	ITGA7	1
b07a64af0b7f1a69320e4933313ac3ff	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:5951	23705	CADM1	1
1df594e42abfb155d83047b96b8a6a5a	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:5473	3487	IGFBP4	1
1202e73d0b5cf9fbf57c0ced11e54b8d	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:5467	3482	IGF2R	1
8affa3884fa541238fca55c5f2801320	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:4323	2739	GLO1	1
a9561a2c99ba69033cbb104c2e0c6ec1	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:4216	10220	GDF11	1
c80285a2a2eb9e247b2dcad59f9d2760	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:3703	2274	FHL2	1
5b7cbfdf26bc961f446bd39d75b88255	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:3702	2273	FHL1	1
ae1f78b9b89aac761d8c5b019a9724de	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:370	9590	AKAP12	1
edfee8240a3bc805e736b6a5c8f80f7c	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:3695	2267	FGL1	1
6ce32ef9d0ad19c6c9e00b038b801a61	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:3527	2146	EZH2	1
0bb49bad66b43c5bc30d6cee93daeb10	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:3058	1838	DTNB	1
10e6fe2668c07bad5061c271fd1ef226	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:30377	23513	SCRIB	1
b27b1eb60c78c518a506ee51cacaab8b	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:30046	54984	PINX1	1
9cca8a94e8e457becfe0f515dce14261	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:29789	57509	MTUS1	1
49bb1b8f16ae9a2378d0bea1d2c98eb0	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:29570	27165	GLS2	1
2eedf700fc48d5c4ef6834a631b82f3b	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:29079	23028	KDM1A	1
fe92e5b607e9510d530179b2f0ad4326	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:2907	8788	DLK1	1
eace7bfb35fb117b7309f5554ac73928	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:2743	11218	DDX20	1
625bafc25dad71e0aeb1fb35ef25aa3b	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:26192	79961	DENND2D	1
33d307a1832c9a0092139a57fa0a3e9e	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:25608	55275	VPS53	1
2a477cfcd0fd6782e53a926d93c7ad87	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:2235	1316	KLF6	1
12c6838cc743eed3d5279f717724b562	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:20391	23213	SULF1	1
1ff620354f826d17fc24bbb585de93db	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:19737	23371	TNS2	1
cbfccad5cd78280ed8a2bc8513e630ef	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:19383	8651	SOCS1	1
b22718165395ebe20b44e8bec553b622	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:19164	90627	STARD13	1
689ad4db6ddd99eaa6ff12d2bbe71f79	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:18513	22882	ZHX2	1
748ef004baff9b213b59d6628c9fde8f	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:1790	1032	CDKN2D	1
ed336004e8246bf517fe0d2575c59b48	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:1789	1031	CDKN2C	1
7c9f2177a38f10448a1935ed15ec8a76	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:1785	1027	CDKN1B	1
d4405e9bc7944e7470228997a2ca306e	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:17796	64328	XPO4	1
01b5ca63fc3a9e1436df5b442ca7f580	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:17795	60485	SAV1	1
506fb37cf0495f3f876a8a5c95af6923	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:16842	9537	TP53I11	1
ed216fc23bd2b0d3c33000c6f9cf6110	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:16510	79791	FBXO31	1
09fc865639237d1e9710482aea1e6f5c	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:16384	10155	TRIM28	1
9d4ff04ba2c47ff4dc4f0e38087a373f	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:1582	595	CCND1	1
e69d6efec7acee45e24b39207fd05043	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:14962	57586	SYT13	1
c10ea7c83acaf0c2fb5c6b5b0d327088	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:14460	57447	NDRG2	1
f2093bc3a05af321f6b6ddab108b6c2d	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:14076	29956	CERS2	1
05ec7859e3fecb1cadd8f7fc5183286e	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:12799	51741	WWOX	1
b796e6168b7593f54e41b27bc51f1572	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:12796	7490	WT1	1
d8f18e653fabb98a94d756bd156b260f	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:12784	7474	WNT5A	1
d00486741828280e08b5860775e47c7f	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:11920	355	FAS	1
f1dc69eae0741a00dd18dce83cee4e28	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:11749	7027	TFDP1	1
f3f2e0973a67a9d7679911f6bf8af9a3	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:11621	6927	HNF1A	1
818e91cdfb64bb9ae3764870c6536888	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:11346	11009	IL24	1
d989abbd8723fa30632c6854a3a91f05	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:11280	8878	SQSTM1	1
99bdeda3d999b5dff86f6907b1b54ba7	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:11270	10253	SPRY2	1
836fcc1fb29c75864c5f908c9233449d	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:11110	8289	ARID1A	1
700b95a4cf5455c7d00d0d3d657ac1f4	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:1101	675	BRCA2	1
ad7283822c53eea67e90978503fcc5f0	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:10857	6477	SIAH1	1
e10af9dee8a0cc7fbe404b558af3b2d6	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:10473	864	RUNX3	1
76ecc350aeba3648293db0735c1f8b1e	Tumor_Suppressor	DOID:3571	liver cancer	HGNC:10064	10612	TRIM3	1
f6846c011220863b65edc3be15595490	Tumor_Suppressor	DOID:3565	meningioma	HGNC:6770	4089	SMAD4	1
c59e6001399579b33c9bb548199dc195	Tumor_Suppressor	DOID:3565	meningioma	HGNC:6768	4087	SMAD2	1
5fc32b514db8ec799e6ef01831e2a844	Tumor_Suppressor	DOID:3565	meningioma	HGNC:6348	9314	KLF4	1
aebaf679b1b78d5a76a4d39b03c3b2f3	Tumor_Suppressor	DOID:3565	meningioma	HGNC:4661	9569	GTF2IRD1	1
0128619ed10256be8ac34559f7733ec4	Tumor_Suppressor	DOID:3565	meningioma	HGNC:4095	1647	GADD45A	1
7195c35b4a453749725917bbdc48bc5d	Tumor_Suppressor	DOID:3565	meningioma	HGNC:370	9590	AKAP12	1
56c34faf31dabcee1ada5a9855771421	Tumor_Suppressor	DOID:3565	meningioma	HGNC:3380	23136	EPB41L3	1
e4f1723c29738ee2b9a387a115a24e27	Tumor_Suppressor	DOID:3565	meningioma	HGNC:2701	1630	DCC	1
a9aa64f2d08c4a82a2976badc2a5130c	Tumor_Suppressor	DOID:3565	meningioma	HGNC:1789	1031	CDKN2C	1
3e9407816e855c4e86ee97f9aa75f2d6	Tumor_Suppressor	DOID:3565	meningioma	HGNC:1788	1030	CDKN2B	1
9b9eb28d74e5e6d19b91816373d465e5	Tumor_Suppressor	DOID:3565	meningioma	HGNC:1787	1029	CDKN2A	1
e04690e4c8bf669bc386c07526caff69	Tumor_Suppressor	DOID:3565	meningioma	HGNC:1786	1028	CDKN1C	1
c8960b30d3ed7860c4f4ecfba455796b	Tumor_Suppressor	DOID:3565	meningioma	HGNC:12429	57045	TWSG1	1
53fd14b01b69d289bb97cf3173f4d2d5	Tumor_Suppressor	DOID:3502	ampulla of Vater adenocarcinoma	HGNC:19680	151306	GPBAR1	1
c94157a72f0262895d16846b33cde259	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:9882	11186	RASSF1	1
078423dc0655c947eabab61f27a0b78f	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:910	563	AZGP1	1
3e8c230f40954512114fddd3cbae1247	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:7010	4221	MEN1	1
4ccb749de929fad1f51d8b8813b91aa5	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:6770	4089	SMAD4	1
f98552a1ddc4e374e1b7030733cb6ec1	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:6407	3845	KRAS	1
0c76aabedf7cf1b9bb12b3cba1d685cc	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:5261	3329	HSPD1	1
7e638f546bbcdb853d87ba5c5ade0e95	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:17795	60485	SAV1	1
b1d1613c1980a0b42783217caf23177a	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:12856	7528	YY1	1
d6372cb669fef9f27341cfe790ee1413	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:11355	10735	STAG2	1
ddb245928701f8f04b70ea6145d0a0d8	Tumor_Suppressor	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:11196	6665	SOX15	1
739b60a7b2f98dd21b374f77d738060f	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:9884	5925	RB1	1
51e85a2bef7863e2f51fe61180bac413	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:9864	5914	RARA	1
f62efdc50398804869c86d43b464f733	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:9588	5728	PTEN	1
5d52d4480c2eb7d0039f843e01b0b13e	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:8949	5268	SERPINB5	1
0cb5439c309330bec40b2a3d67cc73df	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:7881	4851	NOTCH1	1
4ee306cd203dd11fa182df57168f94a8	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:7007	4218	RAB8A	1
6958e431d769bb8255362130f7882cef	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:6934	4162	MCAM	1
099db1ea6d4b94c55d71eb1116af2f07	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:6658	4013	VWA5A	1
f30690da380e04cc9aa74476db88baeb	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:6358	5655	KLK10	1
5cb7eeb0a1e96e423fcdb26caf7ba199	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:6347	10365	KLF2	1
e853a40074607328b3cc3cbfcf34f9fd	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:4284	2706	GJB2	1
8a856a40deaccb77aff2c0367317e9cc	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:4274	2697	GJA1	1
c061b721341034b74138791381bec5a7	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:28135	84260	TCHP	1
0dc14849a5c48fe2631261181453259c	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:2705	1634	DCN	1
6b8643f4139ce07c48b956d503470228	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:2478	1474	CST6	1
0f0c2036985c2b7ef7a451cac40cc22b	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:21427	51754	TMEM8B	1
284c75447feb12887bccbf6913394363	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:1925	1111	CHEK1	1
d527f59ca9b6f5613b2aaf73dbcaf727	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:1785	1027	CDKN1B	1
ae1868ebc8ae84309aafa72bad53c942	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:17262	25855	BRMS1	1
3377e210082d4344dc229e1f4fa4ec26	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:16890	10217	CTDSPL	1
e9ca79bf510457856632b898f3f82743	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:16783	79577	CDC73	1
2f218bf87b08f6512e697a9cf50d96c9	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:16305	170689	ADAMTS15	1
d6bf57b528214613e9f196a932e82047	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:1537	863	CBFA2T3	1
184ba9f1ec89320cef23bdd18412cec1	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:14931	23410	SIRT3	1
97accd0dceafa6310d726084f4314394	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:12784	7474	WNT5A	1
b0f7e08bbd6c527a4743436df6a2f4f5	Tumor_Suppressor	DOID:3459	breast carcinoma	HGNC:1034	8678	BECN1	1
07df691e8164d3c9c431dd5147cf26db	Tumor_Suppressor	DOID:3457	invasive lobular carcinoma	HGNC:8949	5268	SERPINB5	1
d600c6edd87aa11b01189aa68229cead	Tumor_Suppressor	DOID:3457	invasive lobular carcinoma	HGNC:7095	4281	MID1	1
ce7682d6ab20a10b54fda56618359040	Tumor_Suppressor	DOID:3457	invasive lobular carcinoma	HGNC:3823	27086	FOXP1	1
c38755628cbc395e5ab06042817ec61a	Tumor_Suppressor	DOID:3457	invasive lobular carcinoma	HGNC:1750	1009	CDH11	1
65d3fb018e09c839d8d688f39ad19bda	Tumor_Suppressor	DOID:3457	invasive lobular carcinoma	HGNC:1748	999	CDH1	1
88c930f4754767692c45b5dbfc4591d3	Tumor_Suppressor	DOID:3457	invasive lobular carcinoma	HGNC:15478	80332	ADAM33	1
fb4957e0c671de4262babe77e79f0c78	Tumor_Suppressor	DOID:3451	skin carcinoma	HGNC:9585	5727	PTCH1	1
336a844a1839aa760cc0c7a2894782aa	Tumor_Suppressor	DOID:3451	skin carcinoma	HGNC:21679	284654	RSPO1	1
a1020900dd9537581ff8ccbfb9d86192	Tumor_Suppressor	DOID:3451	skin carcinoma	HGNC:2095	1191	CLU	1
1bcfd1d24cc2d7f8c51ac0b0775c48cc	Tumor_Suppressor	DOID:3451	skin carcinoma	HGNC:1784	1026	CDKN1A	1
ff99b1a702378149e19cb08a66767823	Tumor_Suppressor	DOID:3382	liposarcoma	HGNC:6997	4209	MEF2D	1
bfe14fe37c0dccca2ed30ad92b6ce987	Tumor_Suppressor	DOID:3382	liposarcoma	HGNC:5474	3488	IGFBP5	1
b4e96222ad711cc9866e226ec749e7e6	Tumor_Suppressor	DOID:3382	liposarcoma	HGNC:2235	1316	KLF6	1
ccc62f3d1643300a61a7df155fd7f0f0	Tumor_Suppressor	DOID:3378	conventional central osteosarcoma	HGNC:6705	4045	LSAMP	1
06e76b0f09b4e6a0b84d31ae4c1f70fc	Tumor_Suppressor	DOID:3371	chondrosarcoma	HGNC:1788	1030	CDKN2B	1
33bf48551ceea35703fc4b0bd1d6dcdf	Tumor_Suppressor	DOID:3371	chondrosarcoma	HGNC:15979	8626	TP63	1
c3bda7f0f05c92abcf06d578303337ee	Tumor_Suppressor	DOID:3371	chondrosarcoma	HGNC:12680	7422	VEGFA	1
850910d83f25d3e5a88aa4d1bf622c9d	Tumor_Suppressor	DOID:3371	chondrosarcoma	HGNC:10473	864	RUNX3	1
8acad12f000ea79a2313ac7c0525fcf8	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:9883	9770	RASSF2	1
d81b391a171df412c3b2b880cf1e122a	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:9882	11186	RASSF1	1
be1d4a3bcd0536ae7778555502e560ae	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:9688	284119	CAVIN1	1
46658812fb3efde9d83fca5940f938ea	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:8934	23612	PHLDA3	1
867897a3c47f29999f296840aacb31de	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:7881	4851	NOTCH1	1
61609bc3d277d69a5b5cce75bc6e1c27	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:3819	2308	FOXO1	1
0c65be103cf088b859feb94469fdbab9	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:1789	1031	CDKN2C	1
381a8936edc61dfc37a3a591a68a3bb2	Tumor_Suppressor	DOID:3369	Ewing sarcoma	HGNC:11269	10252	SPRY1	1
7304e84bb804b9a9704aae6c5085b4db	Tumor_Suppressor	DOID:3361	pediatric osteosarcoma	HGNC:11998	7157	TP53	1
56f8a57b50e736807699b88c20783061	Tumor_Suppressor	DOID:3355	fibrosarcoma	HGNC:6016	3567	IL5	1
d727636f6231d49326fc595c9622fe6d	Tumor_Suppressor	DOID:3355	fibrosarcoma	HGNC:2155	1264	CNN1	1
ab60df076529a30d16ea534cd470abe5	Tumor_Suppressor	DOID:3355	fibrosarcoma	HGNC:15511	57216	VANGL2	1
